timestamp_ns,asset_id,bid_price,ask_price,bid_size,ask_size,trade_volume
1000015620000000,1,98.6476,98.9044,541,454,0
1000015621000000,1,98.6859,98.8241,614,307,68
1000015623000000,1,98.6419,98.7801,952,224,0
1000015626000000,1,98.6460,98.8040,237,438,0
1000015630000000,1,98.5773,98.7747,636,167,0
1000015635000000,1,98.6616,98.7604,672,640,0
1000015641000000,1,98.5557,98.8123,482,118,0
1000015648000000,1,98.5494,98.7466,782,549,0
1000015656000000,1,98.5189,98.7951,173,672,0
1000015665000000,1,98.6526,98.7514,764,375,0
1000015675000000,1,98.6540,98.8120,147,310,0
1000015676000000,1,98.5908,98.8672,954,750,97
1000015678000000,1,98.6558,98.7742,794,639,0
1000015681000000,1,98.6738,98.7922,808,290,0
1000015685000000,1,98.6726,98.7714,414,1000,0
1000015690000000,1,98.6216,98.8784,662,760,0
1000015696000000,1,98.6445,98.8815,879,661,0
1000015703000000,1,98.6542,98.8518,999,857,0
1000015711000000,1,98.7216,98.8204,212,269,0
1000015720000000,1,98.7122,98.9098,567,777,0
1000015730000000,1,98.7369,98.8951,113,814,0
1000015731000000,1,98.7710,98.9490,387,288,17
1000015733000000,1,98.7692,98.9868,254,666,0
1000015736000000,1,98.7802,98.9978,793,821,0
1000015740000000,1,98.7266,99.0034,987,570,0
1000015745000000,1,98.8150,98.9930,174,376,0
1000015751000000,1,98.8296,98.9284,744,442,0
1000015758000000,1,98.8170,98.9950,524,670,0
1000015766000000,1,98.8745,98.9735,610,956,0
1000015775000000,1,98.8259,98.9841,281,557,0
1000015785000000,1,98.8040,98.9820,950,932,0
1000015786000000,1,98.8018,98.9402,163,938,3
1000015788000000,1,98.7232,98.9208,292,754,0
1000015791000000,1,98.7423,98.9597,715,505,0
1000015795000000,1,98.8248,98.9632,825,853,0
1000015800000000,1,98.8328,98.9712,820,192,0
1000015806000000,1,98.8087,98.9273,529,753,0
1000015813000000,1,98.7846,98.8834,533,503,0
1000015821000000,1,98.7741,98.9719,533,211,0
1000015830000000,1,98.7957,98.9143,474,158,0
1000015840000000,1,98.7549,98.9131,142,306,0
1000015841000000,1,98.7581,98.9559,879,395,19
1000015843000000,1,98.8229,98.9811,321,265,0
1000015846000000,1,98.8044,99.0616,742,255,0
1000015850000000,1,98.8341,99.0319,283,189,0
1000015855000000,1,98.8627,99.0013,193,112,0
1000015861000000,1,98.8700,99.0680,933,904,0
1000015868000000,1,98.8402,99.0778,841,933,0
1000015876000000,1,98.8830,99.0810,903,537,0
1000015885000000,1,98.8461,99.0639,637,686,0
1000015895000000,1,98.8438,98.9822,975,910,0
1000015896000000,1,98.7910,98.9690,249,759,7
1000015898000000,1,98.7246,99.0014,128,395,0
1000015901000000,1,98.7976,98.8964,820,739,0
1000015905000000,1,98.7643,99.0017,439,727,0
1000015910000000,1,98.7156,98.9924,538,243,0
1000015916000000,1,98.7466,99.0234,929,846,0
1000015923000000,1,98.8555,98.9545,618,144,0
1000015931000000,1,98.7364,98.9736,338,254,0
1000015940000000,1,98.8097,98.9283,280,314,0
1000015950000000,1,98.7590,98.9370,187,355,0
1000015951000000,1,98.7880,98.9660,610,172,34
1000015953000000,1,98.7699,98.9281,278,311,0
1000015956000000,1,98.7382,98.9358,904,333,0
1000015960000000,1,98.7298,98.8682,564,850,0
1000015965000000,1,98.6367,98.9133,322,730,0
1000015971000000,1,98.6691,98.8469,924,363,0
1000015978000000,1,98.7358,98.8742,306,706,0
1000015986000000,1,98.7667,98.8853,984,833,0
1000015995000000,1,98.7978,98.9362,465,375,0
1000016005000000,1,98.7898,98.9282,479,842,0
1000016006000000,1,98.7800,98.9580,408,730,11
1000016008000000,1,98.7565,99.0335,884,163,0
1000016011000000,1,98.8420,99.0200,909,449,0
1000016015000000,1,98.8442,99.0818,593,622,0
1000016020000000,1,98.9117,99.0503,197,170,0
1000016026000000,1,98.8589,99.0371,463,669,0
1000016033000000,1,98.8132,99.0308,901,862,0
1000016041000000,1,98.8402,99.0778,375,149,0
1000016050000000,1,98.9307,99.0693,457,827,0
1000016060000000,1,98.9309,99.1091,663,882,0
1000016061000000,1,98.9181,99.1359,584,183,2
1000016063000000,1,98.9500,99.1680,904,737,0
1000016066000000,1,99.0455,99.1645,907,683,0
1000016070000000,1,98.9451,99.1829,395,335,0
1000016075000000,1,98.9271,99.1449,155,459,0
1000016081000000,1,98.9750,99.1930,209,291,0
1000016088000000,1,98.9661,99.2039,192,961,0
1000016096000000,1,98.9657,99.1043,667,159,0
1000016105000000,1,98.9856,99.1044,749,138,0
1000016115000000,1,98.9212,99.1788,639,148,0
1000016116000000,1,98.9210,99.1190,519,736,12
1000016118000000,1,98.8918,99.0502,135,200,0
1000016121000000,1,98.8562,99.0938,893,185,0
1000016125000000,1,98.8881,99.1059,615,322,0
1000016130000000,1,98.9055,99.0045,437,265,0
1000016136000000,1,98.8911,99.1089,482,955,0
1000016143000000,1,98.9676,99.0864,994,475,0
1000016151000000,1,98.8889,99.0671,570,889,0
1000016160000000,1,98.8819,99.0601,741,130,0
1000016170000000,1,98.9248,99.0832,474,110,0
1000016171000000,1,98.9835,99.0825,401,195,61
1000016173000000,1,98.8973,99.1747,552,291,0
1000016176000000,1,98.9140,99.1120,585,365,0
1000016180000000,1,98.9535,99.0525,523,227,0
1000016185000000,1,98.9687,99.1073,337,454,0
1000016191000000,1,98.9188,99.0772,211,927,0
1000016198000000,1,98.9305,99.0295,545,442,0
1000016206000000,1,98.8679,99.0461,244,164,0
1000016215000000,1,98.8408,98.9792,346,834,0
1000016225000000,1,98.7554,98.9926,589,924,0
1000016226000000,1,98.7612,98.9788,538,205,52
1000016228000000,1,98.7832,99.0008,283,325,0
1000016231000000,1,98.7694,99.0266,876,889,0
1000016235000000,1,98.7750,98.9530,188,787,0
1000016240000000,1,98.7441,98.9219,629,470,0
1000016246000000,1,98.7221,98.8999,498,205,0
1000016253000000,1,98.7298,98.8682,370,930,0
1000016261000000,1,98.7458,98.8842,602,778,0
1000016270000000,1,98.7520,98.9300,624,948,0
1000016280000000,1,98.7236,99.0004,131,492,0
1000016281000000,1,98.7632,98.9808,139,759,89
1000016283000000,1,98.7989,98.9571,830,181,0
1000016286000000,1,98.7940,98.9720,944,819,0
1000016290000000,1,98.8109,98.9691,300,546,0
1000016295000000,1,98.8339,98.9921,943,527,0
1000016301000000,1,98.8189,98.9771,137,310,0
1000016308000000,1,98.8101,99.0079,543,426,0
1000016316000000,1,98.8478,98.9862,860,326,0
1000016325000000,1,98.8417,98.9603,147,117,0
1000016335000000,1,98.8329,98.9911,538,906,0
1000016336000000,1,98.7950,98.9730,807,286,88
1000016338000000,1,98.8576,98.9764,323,929,0
1000016341000000,1,98.7456,99.0224,587,976,0
1000016345000000,1,98.7712,98.9888,948,328,0
1000016350000000,1,98.7931,98.9909,489,688,0
1000016356000000,1,98.8519,99.0101,287,957,0
1000016363000000,1,98.8449,99.0031,369,706,0
1000016371000000,1,98.7753,99.0127,409,231,0
1000016380000000,1,98.8585,98.9575,650,171,0
1000016390000000,1,98.7844,99.0416,892,944,0
1000016391000000,1,98.8501,99.0479,771,286,62
1000016393000000,1,98.8695,98.9685,521,219,0
1000016396000000,1,98.8201,99.0179,319,152,0
1000016400000000,1,98.8267,98.9453,833,550,0
1000016405000000,1,98.7651,98.9629,511,742,0
1000016411000000,1,98.7104,98.9476,336,857,0
1000016418000000,1,98.6626,98.9194,837,819,0
1000016426000000,1,98.7009,98.8391,505,707,0
1000016435000000,1,98.6937,98.8123,521,811,0
1000016445000000,1,98.6606,98.9174,346,171,0
1000016446000000,1,98.7236,98.8224,929,284,5
1000016448000000,1,98.6762,98.8738,305,643,0
1000016451000000,1,98.6347,98.9113,710,486,0
1000016455000000,1,98.7190,98.8770,867,798,0
1000016460000000,1,98.6780,98.8360,175,276,0
1000016466000000,1,98.6429,98.7811,926,898,0
1000016473000000,1,98.6114,98.8286,448,354,0
1000016481000000,1,98.5766,98.8134,936,801,0
1000016490000000,1,98.5317,98.7883,407,444,0
1000016500000000,1,98.5849,98.7231,226,386,0
1000016501000000,1,98.6358,98.7542,865,824,83
1000016503000000,1,98.6128,98.7312,586,482,0
1000016506000000,1,98.4938,98.7502,505,487,0
1000016510000000,1,98.5288,98.6472,624,656,0
1000016515000000,1,98.5126,98.7494,738,725,0
1000016521000000,1,98.4914,98.6886,375,599,0
1000016528000000,1,98.5223,98.6997,816,436,0
1000016536000000,1,98.5488,98.6672,580,996,0
1000016545000000,1,98.5455,98.7625,372,157,0
1000016555000000,1,98.4839,98.7601,427,830,0
1000016556000000,1,98.4520,98.7280,208,378,45
1000016558000000,1,98.4435,98.6405,427,875,0
1000016561000000,1,98.4840,98.6220,414,573,0
1000016565000000,1,98.4577,98.5563,210,798,0
1000016570000000,1,98.4263,98.6037,880,328,0
1000016576000000,1,98.4753,98.6527,596,255,0
1000016583000000,1,98.4395,98.6365,572,800,0
1000016591000000,1,98.3871,98.6629,371,986,0
1000016600000000,1,98.4042,98.5618,101,857,0
1000016610000000,1,98.3954,98.5726,821,610,0
1000016611000000,1,98.3501,98.6259,385,970,12
1000016613000000,1,98.3951,98.6709,707,597,0
1000016616000000,1,98.4082,98.5658,832,337,0
1000016620000000,1,98.3989,98.6551,193,437,0
1000016625000000,1,98.4029,98.6591,880,270,0
1000016631000000,1,98.4632,98.6208,705,760,0
1000016638000000,1,98.4039,98.6601,723,666,0
1000016646000000,1,98.4649,98.5831,948,566,0
1000016655000000,1,98.3757,98.5923,727,242,0
1000016665000000,1,98.3972,98.5548,300,279,0
1000016666000000,1,98.4577,98.5563,813,463,94
1000016668000000,1,98.4328,98.5312,664,570,0
1000016671000000,1,98.3229,98.5591,483,791,0
1000016675000000,1,98.3156,98.5124,516,924,0
1000016680000000,1,98.2756,98.4724,407,748,0
1000016686000000,1,98.2507,98.4473,793,466,0
1000016693000000,1,98.2432,98.3808,100,143,0
1000016701000000,1,98.2327,98.4293,838,942,0
1000016710000000,1,98.2094,98.3666,197,819,0
1000016720000000,1,98.1661,98.4019,364,899,0
1000016721000000,1,98.1716,98.3484,882,239,96
1000016723000000,1,98.1562,98.4118,336,171,0
1000016726000000,1,98.1419,98.3581,766,289,0
1000016730000000,1,98.1631,98.2809,367,420,0
1000016735000000,1,98.1351,98.2529,206,331,0
1000016741000000,1,98.1639,98.2621,141,801,0
1000016748000000,1,98.1073,98.2447,982,238,0
1000016756000000,1,98.1679,98.2661,714,782,0
1000016765000000,1,98.1784,98.3356,962,372,0
1000016775000000,1,98.1579,98.3741,580,515,0
1000016776000000,1,98.1141,98.3499,605,832,84
1000016778000000,1,98.1053,98.3607,952,523,0
1000016781000000,1,98.0655,98.3405,506,667,0
1000016785000000,1,98.0650,98.2810,489,441,0
1000016790000000,1,97.9954,98.2506,713,592,0
1000016796000000,1,98.0139,98.2101,291,598,0
1000016803000000,1,97.9941,98.2099,921,811,0
1000016811000000,1,98.0327,98.2093,332,326,0
1000016820000000,1,98.0618,98.2582,470,238,0
1000016830000000,1,98.0289,98.2251,955,916,0
1000016831000000,1,97.9894,98.2446,248,214,65
1000016833000000,1,98.0855,98.2425,162,203,0
1000016836000000,1,98.0422,98.2778,950,970,0
1000016840000000,1,98.0673,98.3227,767,372,0
1000016845000000,1,98.1939,98.2921,105,246,0
1000016851000000,1,98.1884,98.3456,283,127,0
1000016858000000,1,98.1211,98.3569,649,218,0
1000016866000000,1,98.1442,98.3998,392,470,0
1000016875000000,1,98.1574,98.3146,343,679,0
1000016885000000,1,98.1752,98.3128,825,317,0
1000016886000000,1,98.2289,98.3271,276,398,35
1000016888000000,1,98.1551,98.3909,157,368,0
1000016891000000,1,98.1732,98.3108,407,669,0
1000016895000000,1,98.1015,98.3765,387,204,0
1000016900000000,1,98.1113,98.3667,327,346,0
1000016906000000,1,98.1569,98.3731,799,593,0
1000016913000000,1,98.2124,98.3696,182,285,0
1000016921000000,1,98.2347,98.4313,351,454,0
1000016930000000,1,98.2274,98.3846,849,971,0
1000016940000000,1,98.1880,98.4240,795,895,0
1000016941000000,1,98.1532,98.4088,996,309,47
1000016943000000,1,98.1754,98.3326,907,708,0
1000016946000000,1,98.1403,98.3957,546,559,0
1000016950000000,1,98.1677,98.3643,571,819,0
1000016955000000,1,98.2299,98.3281,469,999,0
1000016961000000,1,98.2039,98.3021,591,236,0
1000016968000000,1,98.1244,98.2816,466,283,0
1000016976000000,1,98.1183,98.3737,687,386,0
1000016985000000,1,98.0625,98.3375,571,474,0
1000016995000000,1,98.0745,98.2315,753,848,0
1000016996000000,1,98.0146,98.2894,636,610,33
1000016998000000,1,98.0909,98.1891,678,349,0
1000017001000000,1,98.0839,98.1821,609,729,0
1000017005000000,1,98.0505,98.2075,172,381,0
1000017010000000,1,98.0349,98.2311,459,109,0
1000017016000000,1,98.0629,98.1611,310,934,0
1000017023000000,1,97.9551,98.1709,251,104,0
1000017031000000,1,98.0125,98.1695,294,382,0
1000017040000000,1,98.0102,98.2458,563,212,0
1000017050000000,1,98.1131,98.2309,370,262,0
1000017051000000,1,98.1699,98.2681,559,204,52
1000017053000000,1,98.1691,98.2869,655,381,0
1000017056000000,1,98.1529,98.3691,786,261,0
1000017060000000,1,98.0931,98.3289,450,533,0
1000017065000000,1,98.1589,98.2571,951,239,0
1000017071000000,1,98.0574,98.3126,570,231,0
1000017078000000,1,98.0392,98.2748,186,787,0
1000017086000000,1,98.0838,98.2802,282,467,0
1000017095000000,1,98.1128,98.3092,228,345,0
1000017105000000,1,98.1160,98.3320,700,677,0
1000017106000000,1,98.1651,98.2829,769,998,20
1000017108000000,1,98.1130,98.3290,951,532,0
1000017111000000,1,98.0574,98.3126,727,825,0
1000017115000000,1,98.1196,98.2964,568,545,0
1000017120000000,1,98.1791,98.2969,580,983,0
1000017126000000,1,98.1026,98.2794,393,864,0
1000017133000000,1,98.1333,98.2707,242,349,0
1000017141000000,1,98.0893,98.3447,977,401,0
1000017150000000,1,98.0785,98.3535,124,888,0
1000017160000000,1,98.0702,98.3058,988,989,0
1000017161000000,1,98.0815,98.3565,1000,169,46
1000017163000000,1,98.1001,98.3359,570,190,0
1000017166000000,1,98.0906,98.2674,629,760,0
1000017170000000,1,98.1041,98.2219,838,825,0
1000017175000000,1,98.0825,98.2395,971,762,0
1000017181000000,1,98.0839,98.1821,291,651,0
1000017188000000,1,98.0265,98.1835,341,237,0
1000017196000000,1,98.0042,98.1218,444,279,0
1000017205000000,1,98.0002,98.1178,811,602,0
1000017215000000,1,97.9863,98.2217,302,672,0
1000017216000000,1,98.0527,98.2293,291,104,52
1000017218000000,1,98.0493,98.1867,410,648,0
1000017221000000,1,97.9771,98.1929,155,542,0
1000017225000000,1,98.0431,98.1609,336,969,0
1000017230000000,1,98.0509,98.2471,960,296,0
1000017236000000,1,97.9735,98.2285,684,670,0
1000017243000000,1,98.0405,98.1975,851,613,0
1000017251000000,1,98.0287,98.2053,548,459,0
1000017260000000,1,97.9904,98.2456,799,918,0
1000017270000000,1,98.0324,98.2876,129,878,0
1000017271000000,1,98.0846,98.2614,207,943,38
1000017273000000,1,98.0532,98.2888,701,816,0
1000017276000000,1,98.1204,98.2776,990,544,0
1000017280000000,1,98.1504,98.3076,992,537,0
1000017285000000,1,98.1289,98.3451,831,989,0
1000017291000000,1,98.1224,98.2796,705,556,0
1000017298000000,1,98.1586,98.3354,714,834,0
1000017306000000,1,98.1408,98.3372,797,795,0
1000017315000000,1,98.2110,98.3290,594,773,0
1000017325000000,1,98.2159,98.3141,346,642,0
1000017326000000,1,98.2568,98.3552,663,956,75
1000017328000000,1,98.1942,98.3318,996,538,0
1000017331000000,1,98.1874,98.3446,377,651,0
1000017335000000,1,98.1762,98.3138,712,210,0
1000017340000000,1,98.2072,98.3448,484,932,0
1000017346000000,1,98.2217,98.4183,860,290,0
1000017353000000,1,98.1900,98.4260,589,793,0
1000017361000000,1,98.2175,98.3945,525,504,0
1000017370000000,1,98.2370,98.3550,434,308,0
1000017380000000,1,98.2149,98.3131,121,777,0
1000017381000000,1,98.1346,98.3114,710,307,7
1000017383000000,1,98.1869,98.2851,801,786,0
1000017386000000,1,98.1474,98.3046,884,628,0
1000017390000000,1,98.1153,98.3707,701,752,0
1000017395000000,1,98.0843,98.3397,756,265,0
1000017401000000,1,98.0612,98.2968,948,595,0
1000017408000000,1,98.0885,98.3635,689,528,0
1000017416000000,1,98.1924,98.3496,873,262,0
1000017425000000,1,98.1666,98.3434,465,625,0
1000017435000000,1,98.1606,98.3374,338,171,0
1000017436000000,1,98.1707,98.3673,544,754,53
1000017438000000,1,98.1249,98.3411,608,894,0
1000017441000000,1,98.1331,98.2509,368,852,0
1000017445000000,1,98.1334,98.2906,514,344,0
1000017450000000,1,98.1706,98.3474,774,159,0
1000017456000000,1,98.1404,98.4156,105,808,0
1000017463000000,1,98.2069,98.3051,669,916,0
1000017471000000,1,98.1694,98.3266,506,316,0
1000017480000000,1,98.1659,98.2641,125,914,0
1000017490000000,1,98.0642,98.2998,104,631,0
1000017491000000,1,98.0677,98.2443,489,809,58
1000017493000000,1,98.0242,98.2598,547,853,0
1000017496000000,1,98.0999,98.1981,245,487,0
1000017500000000,1,98.0976,98.2744,884,348,0
1000017505000000,1,98.0961,98.2139,625,561,0
1000017511000000,1,97.9973,98.2327,112,483,0
1000017518000000,1,97.9809,98.1771,655,986,0
1000017526000000,1,97.9902,98.1078,498,118,0
1000017535000000,1,97.9559,98.1521,674,590,0
1000017545000000,1,97.9305,98.1855,850,518,0
1000017546000000,1,98.0093,98.1467,436,518,18
1000017548000000,1,98.0453,98.1827,711,774,0
1000017551000000,1,98.0372,98.2728,221,531,0
1000017555000000,1,98.0484,98.3036,143,971,0
1000017560000000,1,98.0705,98.2275,416,480,0
1000017566000000,1,98.0621,98.1799,244,426,0
1000017573000000,1,98.0703,98.2077,462,149,0
1000017581000000,1,98.0740,98.2900,164,454,0
1000017590000000,1,98.0685,98.3435,899,263,0
1000017600000000,1,98.1479,98.2461,240,925,0
1000017601000000,1,98.0796,98.2564,227,497,36
1000017603000000,1,98.0574,98.3126,979,562,0
1000017606000000,1,98.0826,98.2594,850,935,0
1000017610000000,1,98.0517,98.2283,907,286,0
1000017615000000,1,98.0259,98.2221,819,831,0
1000017621000000,1,98.0748,98.2712,289,487,0
1000017628000000,1,98.1108,98.3072,528,957,0
1000017636000000,1,98.1021,98.2199,383,963,0
1000017645000000,1,98.0908,98.2872,336,293,0
1000017655000000,1,98.0206,98.2954,386,870,0
1000017656000000,1,98.0484,98.3036,857,235,23
1000017658000000,1,98.0672,98.3028,882,270,0
1000017661000000,1,98.0727,98.2493,258,300,0
1000017665000000,1,98.1176,98.2944,586,656,0
1000017670000000,1,98.0346,98.3094,875,682,0
1000017676000000,1,98.0683,98.3237,603,975,0
1000017683000000,1,98.0777,98.2543,470,202,0
1000017691000000,1,98.0424,98.2976,224,412,0
1000017700000000,1,98.0036,98.2784,897,557,0
1000017710000000,1,97.9836,98.2584,329,757,0
1000017711000000,1,98.0339,98.2301,981,296,92
1000017713000000,1,98.0277,98.2043,522,671,0
1000017716000000,1,98.0263,98.1637,709,270,0
1000017720000000,1,97.9453,98.1807,481,272,0
1000017725000000,1,97.9949,98.1911,762,552,0
1000017731000000,1,98.0293,98.1667,449,733,0
1000017738000000,1,98.0249,98.2211,593,719,0
1000017746000000,1,98.0207,98.1973,103,192,0
1000017755000000,1,98.0785,98.2355,105,387,0
1000017765000000,1,98.0760,98.2920,717,245,0
1000017766000000,1,98.0876,98.2644,882,523,95
1000017768000000,1,98.0216,98.2964,556,840,0
1000017771000000,1,98.0274,98.2826,301,311,0
1000017775000000,1,98.1173,98.2547,105,723,0
1000017780000000,1,98.0459,98.2421,475,990,0
1000017786000000,1,98.0126,98.2874,546,934,0
1000017793000000,1,98.0682,98.3038,205,750,0
1000017801000000,1,98.0973,98.2347,910,500,0
1000017810000000,1,98.1521,98.2699,195,487,0
1000017820000000,1,98.0690,98.2850,551,948,0
1000017821000000,1,98.1353,98.2727,908,1000,31
1000017823000000,1,98.1180,98.3340,825,603,0
1000017826000000,1,98.0923,98.3477,553,390,0
1000017830000000,1,98.1696,98.3464,633,292,0
1000017835000000,1,98.1271,98.3629,249,979,0
1000017841000000,1,98.0685,98.3435,858,878,0
1000017848000000,1,98.0810,98.2970,862,614,0
1000017856000000,1,98.1599,98.2581,492,415,0
1000017865000000,1,98.1910,98.3089,175,698,0
1000017875000000,1,98.1621,98.2799,369,324,0
1000017876000000,1,98.1519,98.2501,629,212,72
1000017878000000,1,98.0758,98.2722,890,813,0
1000017881000000,1,98.0941,98.3299,182,224,0
1000017885000000,1,98.1559,98.2541,274,168,0
1000017890000000,1,98.0562,98.2918,146,983,0
1000017896000000,1,98.0376,98.3124,355,826,0
1000017903000000,1,98.0691,98.1869,129,380,0
1000017911000000,1,98.0181,98.2339,336,347,0
1000017920000000,1,97.9977,98.1743,467,594,0
1000017930000000,1,97.9508,98.1272,124,685,0
1000017931000000,1,97.9877,98.1643,817,589,57
1000017933000000,1,97.9826,98.1394,705,474,0
1000017936000000,1,98.0135,98.1705,738,124,0
1000017940000000,1,97.9951,98.2109,433,454,0
1000017945000000,1,98.0821,98.1999,215,147,0
1000017951000000,1,98.0367,98.2133,837,877,0
1000017958000000,1,98.0973,98.2347,198,558,0
1000017966000000,1,98.0602,98.2958,622,696,0
1000017975000000,1,98.1304,98.2876,504,313,0
1000017985000000,1,98.0865,98.3615,784,602,0
1000017986000000,1,98.0555,98.3305,820,547,63
1000017988000000,1,98.0970,98.3130,357,943,0
1000017991000000,1,98.1233,98.3787,220,909,0
1000017995000000,1,98.0813,98.3367,153,430,0
1000018000000000,1,98.1189,98.2171,883,340,0
1000018006000000,1,98.0272,98.2628,854,629,0
1000018013000000,1,97.9966,98.2714,582,286,0
1000018021000000,1,98.0798,98.2762,957,755,0
1000018030000000,1,98.1552,98.2928,361,463,0
